Family,Category,SuggestedName,Conflict,ProblemReasons
"EQU_VSD","Mechanical Equipment","MHT-ME-MEQ-Equ-Vsd-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000615B-Autodesk-Revit-Db-Familysymbol","",""
"Metalaire 7650  Supply","Air Terminals","MHT-ME-AT-SUPPLY-DN25","",""
"Supply Diffuser - Perforated - Rectangular Neck - Ceiling Mounted","Air Terminals","MHT-ME-AT-SUPPLY-DN152","",""
"Supply Diffuser - Perforated - Rectangular Neck - Ceiling Mounted_500 x 1000","Air Terminals","MHT-ME-AT-SAD-DN500","",""
"Heat Exchanger (Sondex)_ƒm","Mechanical Equipment","MHT-ME-MEQ-Heat-Exchanger-Sondex-M-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006162-Autodesk-Revit-Db-Familysymbol","",""
"duraflex AIR-DIRT-SEPARTOR","Pipe Accessories","MHT-PL-PACC-Duraflex-Air-Dirt-Separtor-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006163-Autodesk-Revit-Db-Familysymbol","",""
"CMC_Plinth","Mechanical Equipment","MHT-ME-MEQ-Cmc-Plinth-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006164-Autodesk-Revit-Db-Familysymbol","",""
"ƒ_LevelHead","Level Heads","MHT-ME-FAM-Levelhead-Autodesk-Revit-Db-Familysymbol-Object-At-0X0000000000006165-Autodesk-Revit-Db-Familysymbol","",""
"MHT-ME-FAM-AHU-XX","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Ahu-Xx-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006166-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ANNOTATION_XX","Generic Annotations","MHT-ME-FAM-Mht-Annotation-Xx-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006167-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-FAM-Airfilter-01","Generic Annotations","MHT-ME-FAM-Mht-Me-Fam-Airfilter-01-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006168-Autodesk-Revit-Db-Annotationsymboltype","",""
"MHT-ME-ANNOTATE-RAC","Generic Annotations","MHT-ME-FAM-Mht-Me-Annotate-Rac-Autodesk-Revit-Db-Annotationsymboltype-Object-At-0X0000000000006169-Autodesk-Revit-Db-Annotationsymboltype","",""
"HVAC_Cooling-Tower_Evapco_AT_SCSFS","Mechanical Equipment","MHT-ME-MEQ-Pump-DN752-UND","",""
"MHT-ME-CHILLER PLINTH","Generic Models","MHT-ME-GM-Mht-Me-Chiller-Plinth-Autodesk-Revit-Db-Familysymbol-Object-At-0X000000000000616B-Autodesk-Revit-Db-Familysymbol","",""
"MHT_ME_Air Handling Unit","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN4600-UND","",""
"AccessPanelAHU","Mechanical Equipment","MHT-ME-MEQ-Air-Handling-Unit-DN2000-UND","",""
"MHT_ME_EQ_CoolingTower_Evapco","Mechanical Equipment","MHT-ME-MEQ-Pump-DN229-UND","",""
