Family,Category,SuggestedName,Conflict,ProblemReasons
"MHT-ME-FAM-Drive-01","Generic Annotations","MHT-ME-FAM-ME-FAM-Drive-01","",""
"MHT-ME-FAM-Duct Tags","Duct Tags","MHT-ME-DF-ME-FAM-Duct-Tags","","missing_shape;missing_fitting;missing_size"
"MHT-ME-FAM-Falngeconnection","Generic Annotations","MHT-ME-FAM-ME-FAM-Falngeconnection","",""
"MHT-ME-FAM-Fancoilunit","Generic Annotations","MHT-ME-FAM-ME-FAM-Fancoilunit","",""
"MHT-ME-FAM-FireDamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Firedamper","",""
"MHT-ME-FAM-Floatoperatedcontrolvalve","Generic Annotations","MHT-ME-FAM-ME-FAM-Floatoperatedcontrolvalve","",""
"MHT-ME-FAM-Flowarrow","Generic Annotations","MHT-ME-FAM-ME-FAM-Flowarrow","",""
"MHT-ME-FAM-Flowgauge","Generic Annotations","MHT-ME-FAM-ME-FAM-Flowgauge","",""
"MHT-ME-FAM-FlowmeterBMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Flowmeterbms","",""
"MHT-ME-FAM-Flowmetertocontrols","Generic Annotations","MHT-ME-FAM-ME-FAM-Flowmetertocontrols","",""
"MHT-ME-FAM-Fumecupboard","Generic Annotations","MHT-ME-FAM-ME-FAM-Fumecupboard","",""
"MHT-ME-FAM-Gaugecock","Generic Annotations","MHT-ME-FAM-ME-FAM-Gaugecock","",""
"MHT-ME-FAM-Globevalve","Generic Annotations","MHT-ME-FAM-ME-FAM-Globevalve","",""
"MHT-ME-FAM-Heatingcoil","Generic Annotations","MHT-ME-FAM-ME-FAM-Heatingcoil","",""
"MHT-ME-FAM-High Plume Discharge Fan","Generic Annotations","MHT-ME-FAM-ME-FAM-High-Plume-Discharge-Fan","",""
"MHT-ME-FAM-Isolation Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Isolation-Valve-Symbol","",""
"MHT-ME-FAM-Legend Table-2","Generic Annotations","MHT-ME-FAM-ME-FAM-Legend-Table-2","",""
"MHT-ME-FAM-Lockableisolationvalve","Generic Annotations","MHT-ME-FAM-ME-FAM-Lockableisolationvalve","",""
"MHT-ME-FAM-Magneticflowmeter","Generic Annotations","MHT-ME-FAM-ME-FAM-Magneticflowmeter","",""
"MHT-ME-FAM-Meter Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Meter-Symbol","",""
"MHT-ME-FAM-Metering-Balancing Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Metering-Balancing-Valve-Symbol","",""
"MHT-ME-FAM-Motorised 2-Way Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Motorised-2-Way-Valve-Symbol","",""
"MHT-ME-FAM-Motorised 3-Way Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Motorised-3-Way-Valve-Symbol","",""
"MHT-ME-FAM-Motoriseddamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Motoriseddamper","",""
"MHT-ME-FAM-MotorisedFireDamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Motorisedfiredamper","",""
"MHT-ME-FAM-MotorisedSmokedamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Motorisedsmokedamper","",""
"MHT-ME-FAM-Motorizedvalve","Generic Annotations","MHT-ME-FAM-ME-FAM-Motorizedvalve","",""
"MHT-ME-FAM-NC","Generic Annotations","MHT-ME-FAM-ME-FAM-NC","",""
"MHT-ME-FAM-NO","Generic Annotations","MHT-ME-FAM-ME-FAM-NO","",""
"MHT-ME-FAM-NRDdamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Nrddamper","",""
"MHT-ME-FAM-Orificeplate","Generic Annotations","MHT-ME-FAM-ME-FAM-Orificeplate","",""
"MHT-ME-FAM-Pipe Break Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Pipe-Break-Symbol","",""
"MHT-ME-FAM-Pressure Gauge Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Pressure-Gauge-Symbol","",""
"MHT-ME-FAM-Pressure Reducing Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Pressure-Reducing-Valve-Symbol","",""
"MHT-ME-FAM-Pressure Relief Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Pressure-Relief-Valve-Symbol","",""
"MHT-ME-FAM-PRESSUREANDTEMPERATURETESTPOINT","Generic Annotations","MHT-ME-FAM-ME-FAM-PRESSUREANDTEMPERATURETESTPOINT","",""
"MHT-ME-FAM-Pressuresensortocontrols","Generic Annotations","MHT-ME-FAM-ME-FAM-Pressuresensortocontrols","",""
"MHT-ME-FAM-Pump Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Pump-Symbol","",""
"MHT-ME-FAM-Roofcowl","Generic Annotations","MHT-ME-FAM-ME-FAM-Roofcowl","",""
"MHT-ME-FAM-SensordifferentialpressureBMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Sensordifferentialpressurebms","",""
"MHT-ME-FAM-SensorflowBMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Sensorflowbms","",""
"MHT-ME-FAM-Sensortemperature to BMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Sensortemperature-To-BMS","",""
"MHT-ME-FAM-Sightglass","Generic Annotations","MHT-ME-FAM-ME-FAM-Sightglass","",""
"MHT-ME-FAM-Smokedamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Smokedamper","",""
"MHT-ME-FAM-Smokespillfan","Generic Annotations","MHT-ME-FAM-ME-FAM-Smokespillfan","",""
"MHT-ME-FAM-Solenoid 3-way valv","Generic Annotations","MHT-ME-FAM-ME-FAM-Solenoid-3-Way-Valv","",""
"MHT-ME-FAM-Steamtrapsensorchamber","Generic Annotations","MHT-ME-FAM-ME-FAM-Steamtrapsensorchamber","",""
"MHT-ME-FAM-Strainer Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Strainer-Symbol","",""
"MHT-ME-FAM-SwitchflowBMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Switchflowbms","",""
"MHT-ME-FAM-SwitchpressureBMS","Generic Annotations","MHT-ME-FAM-ME-FAM-Switchpressurebms","",""
"MHT-ME-FAM-Temperaturegauge","Generic Annotations","MHT-ME-FAM-ME-FAM-Temperaturegauge","",""
"MHT-ME-FAM-Testpointbinder-01","Generic Annotations","MHT-ME-FAM-ME-FAM-Testpointbinder-01","",""
"MHT-ME-FAM-Thermometerpocket","Generic Annotations","MHT-ME-FAM-ME-FAM-Thermometerpocket","",""
"MHT-ME-AS-Tundish","Generic Annotations","MHT-ME-FAM-ME-AS-Tundish","",""
"MHT-ME-FAM-Union","Generic Annotations","MHT-ME-FAM-ME-FAM-Union","",""
"MHT-ME-FAM-upwarddischargeexhaustfan","Generic Annotations","MHT-ME-FAM-ME-FAM-Upwarddischargeexhaustfan","",""
"MHT-ME-FAM-VCDdamper","Generic Annotations","MHT-ME-FAM-ME-FAM-Vcddamper","",""
"MHT-ME-FAM-Weatherprooflouvre","Generic Annotations","MHT-ME-FAM-ME-FAM-Weatherprooflouvre","",""
"MHT-ME-DF-Rectangular - Round Transformation - Flanged","Duct Fittings","MHT-ME-DF-Round-Tee-Flanged-DN800","",""
"MHT-ME-DF-Rectangular Blank End","Duct Fittings","MHT-ME-DF-ME-DF-Rectangular-Blank-End","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Concentric Taper - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN800-DN800","",""
"MHT-ME-DF-Rectangular Eccentric Taper - Flanged","Duct Fittings","MHT-ME-DF-ME-DF-Rectangular-Eccentric-Taper-Flanged","","missing_shape;missing_fitting"
"MHT-ME-DF-Rectangular Shoe Branch - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN800","",""
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged","Duct Fittings","MHT-ME-DF-ME-DF-Rectangular-Short-Radius-Bend-Flanged","","missing_shape;missing_fitting;missing_size"
"MHT-ME-DF-Rectangular Short Radius Bend - Flanged1","Duct Fittings","MHT-ME-DF-Rect-Tee-ShortRad-DN500","",""
"MHT-ME-DF-Rectangular Square Branch - Flanged","Duct Fittings","MHT-ME-DF-Rect-Tee-Flanged-DN550","",""
"MHT-ME-DF-Round Pressed Bend - Slip Joint","Duct Fittings","MHT-ME-DF-Round-Tee-SlipJoint-DN560","",""
"MHT-ME-GA-Check Valve Symbol1","Generic Annotations","MHT-ME-FAM-ME-GA-Check-Valve-Symbol1","",""
"MHT-ME-GA-Isolation Valve Symbol1","Generic Annotations","MHT-ME-FAM-ME-GA-Isolation-Valve-Symbol1","",""
"MHT-ME-GA-Medical Gas_3-way Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-3-Way-Valve","",""
"MHT-ME-GA-Medical Gas_Cylinder Lead","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Cylinder-Lead","",""
"MHT-ME-GA-Medical Gas_Cylinder Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Cylinder-Valve","",""
"MHT-ME-GA-Medical Gas_Filter","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Filter","",""
"MHT-ME-GA-Medical Gas_Isolation Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Isolation-Valve","",""
"MHT-ME-GA-Medical Gas_Liquid Level Switch","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Liquid-Level-Switch","",""
"MHT-ME-GA-Medical Gas_Main_Secondary Liquid Tank","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Main-Secondary-Liquid-Tank","",""
"MHT-ME-GA-Medical Gas_Pressure Gauge","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Pressure-Gauge","",""
"MHT-ME-GA-Medical Gas_Pressure Regulator","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Pressure-Regulator","",""
"MHT-ME-GA-Medical Gas_Pressure Switch","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Pressure-Switch","",""
"MHT-ME-GA-Pressure Relief Valve1","Generic Annotations","MHT-ME-FAM-ME-GA-Pressure-Relief-Valve1","",""
"MHT-ME-FAM-Flowarrow1","Generic Annotations","MHT-ME-FAM-ME-FAM-Flowarrow1","",""
"MHT-ME-GA-Mechanical Notes","Generic Annotations","MHT-ME-FAM-ME-GA-Mechanical-Notes","",""
"MHT-ME-FAM-Condenser","Generic Annotations","MHT-ME-FAM-ME-FAM-Condenser","",""
"MHT-ME-GA-Chiller Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-Chiller-Symbol","",""
"MHT-ME-GA-Evaporator","Generic Annotations","MHT-ME-FAM-ME-GA-Evaporator","",""
"MHT-ME-GA-Compressor","Generic Annotations","MHT-ME-FAM-ME-GA-Compressor","",""
"MHT-ME-GA-Condenser","Generic Annotations","MHT-ME-FAM-ME-GA-Condenser","",""
"MHT-ME-GA-Condenser Fan","Generic Annotations","MHT-ME-FAM-ME-GA-Condenser-Fan","",""
"MHT-ME-GA-Temperature Point","Generic Annotations","MHT-ME-FAM-ME-GA-Temperature-Point","",""
"MHT-ME-GA-Pressure Gauge with cock","Generic Annotations","MHT-ME-FAM-ME-GA-Pressure-Gauge-With-Cock","",""
"MHT-ME-GA-Normally Open & Close Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-Normally-Open-Close-Symbol","",""
"MHT-ME-GA-Drain Point Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-Drain-Point-Symbol","",""
"MHT-ME-GA-Non Returnable Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Non-Returnable-Valve","",""
"MHT-ME-FAM-Balancing Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-FAM-Balancing-Valve-Symbol","",""
"MHT-ME-GA-VAriable Speed Drive Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-Variable-Speed-Drive-Symbol","",""
"MHT-ME-GA-Multi_Category tag_","Multi-Category Tags","MHT-ME-FAM-ME-GA-Multi-Category-Tag","",""
"MHT-ME-GA-Notes","Generic Annotations","MHT-ME-FAM-ME-GA-Notes","",""
"MHT-ME-GA-Solenoid 2-way Isolating Valve1","Generic Annotations","MHT-ME-FAM-ME-GA-Solenoid-2-Way-Isolating-Valve1","",""
"MHT-ME-FAM-Lintstrainer","Generic Annotations","MHT-ME-FAM-ME-FAM-Lintstrainer","",""
"MHT-ME-GA-Medical Gas_Automatic Change-Over Manifold","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Automatic-Change-Over-Manifold-02","DUP",""
"MHT-ME-GA-Medical Gas_Flex Conn","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Flex-Conn","",""
"MHT-ME-GA-Medical Gas_Air Compressor","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Air-Compressor","",""
"MHT-ME-GA-Medical Gas_Automatic Drain","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Automatic-Drain","",""
"MHT-ME-GA-Medical Gas_Tool Air Purifier","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Tool-Air-Purifier","",""
"MHT-ME-GA-Medical Gas_Reducer","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Reducer","",""
"MHT-ME-GA-Medical Gas_Air Receiver","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Air-Receiver","",""
"MHT-ME-GA-Medical Gas_Suction Receiver","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Suction-Receiver","",""
"MHT-ME-GA-Medical Gas_Cylinder Valve1","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Cylinder-Valve1","",""
"MHT-ME-GA-Medical Gas_Globe Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Globe-Valve","",""
"MHT-ME-GA-Medical Gas_Drain","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Drain","",""
"MHT-ME-GA-Medical Gas_Solenoid Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Solenoid-Valve","",""
"MHT-ME-GA-Medical Gas_Test Point","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Test-Point","",""
"MHT-ME-GA-Medical Gas_Pressure Gauge1","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Pressure-Gauge1","",""
"MHT-ME-GA-Medical Gas_Cylinder Rack","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Cylinder-Rack-02","DUP",""
"MHT-ME-GA-Medical Gas_Tool Air Compressor","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Tool-Air-Compressor","",""
"MHT-ME-GA-Medical Gas_Tool Air Receiver","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Tool-Air-Receiver","",""
"MHT-ME-GA-Medical Gas_Press Switch","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Press-Switch-02","DUP",""
"MHT-ME-GA-Medical Gas_Suction Pump","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Suction-Pump","",""
"MHT-ME-GA-Medical Gas_Discharged","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Discharged","",""
"MHT-ME-GA-Medical Gas_Air Header","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Air-Header","",""
"MHT-ME-GA-Medical Gas_Air Filter","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Air-Filter","",""
"MHT-ME-FAM-Legend and Notes Table","Generic Annotations","MHT-ME-FAM-ME-FAM-Legend-And-Notes-Table","",""
"MHT-ME-FAM-Legend Table","Generic Annotations","MHT-ME-FAM-ME-FAM-Legend-Table","",""
"MHT-ME-FAM-TITLE & HEADER","Generic Annotations","MHT-ME-FAM-ME-FAM-TITLE-HEADER","",""
"MHT-ME-GA-Medical Gas_Flex Conn1","Generic Annotations","MHT-ME-FAM-ME-GA-Medical-Gas-Flex-Conn1","",""
"MHT-ME-GA-Flexible Coupling","Generic Annotations","MHT-ME-FAM-ME-GA-Flexible-Coupling","",""
"Keynote Tag","Keynote Tags","MHT-ME-FAM-Keynote-Tag","",""
"MHT-ME-GA-Flow Direction","Generic Annotations","MHT-ME-FAM-ME-GA-Flow-Direction","",""
"MHT-ME-GA-Stem Thermometer","Generic Annotations","MHT-ME-FAM-ME-GA-Stem-Thermometer","",""
"MHT-ME-GA-Space Humidity Sensor","Generic Annotations","MHT-ME-FAM-ME-GA-Space-Humidity-Sensor","",""
"MHT-ME-GA-Ball Valve Drain Assembly","Generic Annotations","MHT-ME-FAM-ME-GA-Ball-Valve-Drain-Assembly","",""
"MHT-ME-GA-Pic Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Pic-Valve","",""
"MHT-ME-GA-Motorized Damper Symbol_NC","Generic Annotations","MHT-ME-FAM-ME-GA-Motorized-Damper-Symbol-NC","",""
"MHT-ME-GA-UV-C Light Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-UV-C-Light-Symbol","",""
"MHT-ME-GA-HOUSING-2","Generic Annotations","MHT-ME-FAM-ME-GA-HOUSING-2","",""
"MHT-ME-GA-HOUSING-1","Generic Annotations","MHT-ME-FAM-ME-GA-HOUSING-1","",""
"MHT-ME-GA-BMS","Generic Annotations","MHT-ME-FAM-ME-GA-BMS","",""
"MHT-ME-GA-Pressure Differential Sensor","Generic Annotations","MHT-ME-FAM-ME-GA-Pressure-Differential-Sensor","",""
"MHT-ME-GA-Press Sensor to Control","Generic Annotations","MHT-ME-FAM-ME-GA-Press-Sensor-To-Control","",""
"MHT-ME-GA-Space Static Pressure Sensor","Generic Annotations","MHT-ME-FAM-ME-GA-Space-Static-Pressure-Sensor","",""
"MHT-ME-GA-Isolation Valve Symbol","Generic Annotations","MHT-ME-FAM-ME-GA-Isolation-Valve-Symbol","",""
"MHT-ME-EQ-Vacuume Tank","Mechanical Equipment","MHT-ME-MEQ-ME-EQ-Vacuume-Tank","",""
"MHT-ME-EQ-Vacuume Tank_v2","Mechanical Equipment","MHT-ME-MEQ-ME-EQ-Vacuume-Tank-V2","",""
"MHT-ME-EQ-Vacuume pump","Mechanical Equipment","MHT-ME-MEQ-Pump-DN15-UND","",""
"MHT-ME-PF-900 - Radius_Pipe_Elbows","Pipe Fittings","MHT-ME-FAM-ME-PF-900-Radius-Pipe-Elbows","",""
"MHT-ME-GA-Chiller_Heat Pump","Generic Annotations","MHT-ME-FAM-ME-GA-Chiller-Heat-Pump","",""
"MHT-ME-PF-COUPLING SOLDERED-CIR-COPPER-N","Pipe Fittings","MHT-ME-FAM-ME-PF-COUPLING-SOLDERED-CIR-COPPER-N","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-01","Pipe Fittings","MHT-ME-FAM-ME-PF-SOLDERED-CIR-COPPER-N-01","",""
"MHT-ME-PF-SOLDERED-CIR-COPPER-N-03","Pipe Fittings","MHT-ME-FAM-ME-PF-SOLDERED-CIR-COPPER-N-03","",""
"MHT-ME-PF-Bend Long Radius - Push-Fit - SS","Pipe Fittings","MHT-ME-FAM-ME-PF-Bend-Long-Radius-Push-Fit-SS","",""
"MHT-ME-PF-REDUCER-CIR-GENERIC-N","Pipe Fittings","MHT-ME-FAM-ME-PF-REDUCER-CIR-GENERIC-N","",""
"MHT-ME-PF-Tee - Generic-03","Pipe Fittings","MHT-ME-FAM-ME-PF-Tee-Generic-03","",""
"MHT-ME-PF-Bend - PVC - 900 - Radius","Pipe Fittings","MHT-ME-FAM-ME-PF-Bend-PVC-900-Radius","",""
"MHT-ME-EQ-Medical Air equipment selection-Airplant","Mechanical Equipment","MHT-ME-MEQ-Pump-DN450-UND","",""
"MHT-ME-EQ-_EQ_CoolingTower_Evapco","Mechanical Equipment","MHT-ME-MEQ-Pump-DN254-UND","",""
"MHT-ME-GM-CHILLER PLINTH","Generic Models","MHT-ME-GM-ME-GM-CHILLER-PLINTH","",""
"MHT-ME-GA-Notes_Circle","Generic Annotations","MHT-ME-FAM-ME-GA-Notes-Circle","",""
"MHT-ME-GA-Expansion Tank","Generic Annotations","MHT-ME-FAM-ME-GA-Expansion-Tank","",""
"MHT-ME-EQ-Tank Buffer Storage -Taco-BTH","Mechanical Equipment","MHT-ME-MEQ-Pump-DN10-UND","",""
"MHT-ME-GA-Local Temperature Gauge","Generic Annotations","MHT-ME-FAM-ME-GA-Local-Temperature-Gauge","",""
"MHT-ME-FAM-ƒ-CalloutHead","Callout Heads","MHT-ME-FAM-ME-FAM-Callouthead","",""
"MHT-ME-FAM-ƒ-SectionHead","Section Marks","MHT-ME-FAM-ME-FAM-Sectionhead","",""
"MHT-ME-FAM-ƒ-SectionTail","Section Marks","MHT-ME-FAM-ME-FAM-Sectiontail","",""
"NWB-WAL-GEN-DT-TPL-0001_D_a","Title Blocks","MHT-ME-FAM-NWB-WAL-GEN-DT-TPL-0001-D-A","",""
"Annotation_Info_Key-Plan_Large1","Generic Annotations","MHT-ME-FAM-Info-Key-Plan-Large1","",""
"Annotation_Info_Offices","Generic Annotations","MHT-ME-FAM-Info-Offices","",""
"Notes_VL","Generic Annotations","MHT-ME-FAM-Notes-VL","",""
"MHT_AS_NWBH_Titleblock_Documentation_Vertical_OPH_A1","Title Blocks","MHT-ME-FAM-AS-NWBH-Titleblock-Documentation-Vertical-OPH-A1","",""
"DC_Fantech_MEQ_Flexline_Series_FLD-E..ER-DD_10","Mechanical Equipment","MHT-ME-MEQ-Pump-UND-UND","",""
"Fantech_ME-BRB_Centrifugal-Fan","Mechanical Equipment","MHT-ME-MEQ-Pump-DN17115-UND","",""
"MHT-ME-EQ-Generic_Placeholder","Mechanical Equipment","MHT-ME-MEQ-ME-EQ-Generic-Placeholder","",""
"MHT-ME-BMED-HP Cylinders","Medical Equipment","MHT-ME-FAM-ME-BMED-HP-Cylinders","",""
"MHT-ME-BMED_Automatic Changeover Medical High Pressure by High Pressure Manifold Austrelian Version_Revit_BIM_Model_4109991094_00 (1)","Medical Equipment","MHT-ME-FAM-ME-BMED-Automatic-Changeover-Medical-High-Pressure-By-High-Pressure-Manifold-Austrelian-Version-Revit-BIM-Model-4109991094-00-1","",""
"MHT-ME-GA-VSD Drive","Generic Annotations","MHT-ME-FAM-ME-GA-VSD-Drive","",""
"MHT-ME-GA-Diff Press Sensor to Control","Generic Annotations","MHT-ME-FAM-ME-GA-Diff-Press-Sensor-To-Control","",""
"MHT-ME-GA-Local Pressure Gauge","Generic Annotations","MHT-ME-FAM-ME-GA-Local-Pressure-Gauge","",""
"MHT-ME-PF-PF-PVC-PTS-Bend","Pipe Fittings","MHT-ME-FAM-ME-PF-PF-PVC-PTS-Bend","",""
"MHT-ME-FAM-Duct Tags_rotate with component off","Duct Tags","MHT-ME-DF-ME-FAM-Duct-Tags-Rotate-With-Component-Off","","missing_shape;missing_fitting;missing_size"
"MHT-ME-PA-Lamson 3-Way-Diverter","Pipe Accessories","MHT-PL-PACC-ME-PA-Lamson-3-Way-Diverter","",""
"MHT-ME-GA-Ball Valve","Generic Annotations","MHT-ME-FAM-ME-GA-Ball-Valve","",""
"MHT-ME-GA-Flow Switch Control","Generic Annotations","MHT-ME-FAM-ME-GA-Flow-Switch-Control","",""
"MHT-ME-GA-GENERIC SCHEM_SYMB_gm","Generic Annotations","MHT-ME-FAM-ME-GA-GENERIC-SCHEM-SYMB-Gm","",""
"Fantech-ME-AP_Adjustable-Pitch-Axial","Mechanical Equipment","MHT-ME-MEQ-Pump-DN158-UND","",""
